ImageName,Date,Time_UTC,Latitude NAD83[2011],Longitude NAD83[2011],Ellipsoid NAD83[2011],Easting_UTM19N,Northing_UTM19N,Altitude_NAVD88,
2023022FA_f01r02_20230914T135626Z_M1063855.JPG,9/14/2023,13:56:26,41.85941526,-69.95210119,68.192,420975.52,4634605.62,96.034,
2023022FA_f01r02_20230914T135628Z_M1063856.JPG,9/14/2023,13:56:28,41.85933353,-69.95208203,68.205,420977.009,4634596.527,96.047,
2023022FA_f01r02_20230914T135630Z_M1063857.JPG,9/14/2023,13:56:30,41.85923479,-69.95206006,68.181,420978.711,4634585.544,96.024,
2023022FA_f01r02_20230914T135632Z_M1063858.JPG,9/14/2023,13:56:32,41.85912674,-69.9520363,68.313,420980.55,4634573.525,96.155,
2023022FA_f01r02_20230914T135634Z_M1063859.JPG,9/14/2023,13:56:34,41.8590153,-69.95201191,68.391,420982.437,4634561.13,96.234,
2023022FA_f01r02_20230914T135636Z_M1063860.JPG,9/14/2023,13:56:36,41.85890009,-69.95198623,68.385,420984.427,4634548.315,96.227,
2023022FA_f01r02_20230914T135638Z_M1063861.JPG,9/14/2023,13:56:38,41.85878179,-69.95195853,68.393,420986.58,4634535.155,96.235,
2023022FA_f01r02_20230914T135640Z_M1063862.JPG,9/14/2023,13:56:40,41.85866191,-69.95193146,68.444,420988.679,4634521.82,96.287,
2023022FA_f01r02_20230914T135642Z_M1063863.JPG,9/14/2023,13:56:42,41.85854484,-69.95190351,68.377,420990.856,4634508.796,96.22,
2023022FA_f01r02_20230914T135644Z_M1063864.JPG,9/14/2023,13:56:44,41.85843002,-69.95187575,68.314,420993.019,4634496.022,96.158,
2023022FA_f01r02_20230914T135646Z_M1063865.JPG,9/14/2023,13:56:46,41.85831831,-69.95185053,68.336,420994.974,4634483.596,96.179,
2023022FA_f01r02_20230914T135648Z_M1063866.JPG,9/14/2023,13:56:48,41.85820676,-69.95182613,68.309,420996.862,4634471.189,96.153,
2023022FA_f01r02_20230914T135650Z_M1063867.JPG,9/14/2023,13:56:50,41.85809477,-69.95180051,68.209,420998.851,4634458.731,96.053,
2023022FA_f01r02_20230914T135652Z_M1063868.JPG,9/14/2023,13:56:52,41.85797679,-69.95177331,68.208,421000.964,4634445.607,96.052,
2023022FA_f01r02_20230914T135654Z_M1063869.JPG,9/14/2023,13:56:54,41.85785789,-69.95174615,68.264,421003.071,4634432.381,96.108,
2023022FA_f01r02_20230914T135656Z_M1063870.JPG,9/14/2023,13:56:56,41.8577384,-69.95171906,68.225,421005.173,4634419.089,96.069,
2023022FA_f01r02_20230914T135658Z_M1063871.JPG,9/14/2023,13:56:58,41.85761585,-69.95168926,68.063,421007.496,4634405.455,95.907,
2023022FA_f01r02_20230914T135700Z_M1063872.JPG,9/14/2023,13:57:00,41.8574929,-69.95165869,68.149,421009.882,4634391.777,95.993,
2023022FA_f01r02_20230914T135702Z_M1063873.JPG,9/14/2023,13:57:02,41.85737245,-69.95162696,68.213,421012.367,4634378.373,96.057,
2023022FA_f01r02_20230914T135704Z_M1063874.JPG,9/14/2023,13:57:04,41.85725033,-69.95159415,68.084,421014.94,4634364.785,95.929,
2023022FA_f01r02_20230914T135706Z_M1063875.JPG,9/14/2023,13:57:06,41.85712777,-69.95155953,68.076,421017.663,4634351.145,95.921,
2023022FA_f01r02_20230914T135708Z_M1063876.JPG,9/14/2023,13:57:08,41.85701129,-69.9515275,68.034,421020.178,4634338.184,95.879,
2023022FA_f01r02_20230914T135710Z_M1063877.JPG,9/14/2023,13:57:10,41.85689936,-69.9514959,68.122,421022.663,4634325.727,95.968,
2023022FA_f01r02_20230914T135712Z_M1063878.JPG,9/14/2023,13:57:12,41.85678966,-69.95146619,68.109,421024.995,4634313.52,95.954,
2023022FA_f01r02_20230914T135714Z_M1063879.JPG,9/14/2023,13:57:14,41.85672772,-69.9514251,67.823,421028.329,4634306.605,95.669,
2023022FA_f01r02_20230914T135716Z_M1063880.JPG,9/14/2023,13:57:16,41.85670806,-69.9513356,67.282,421035.734,4634304.34,95.127,
2023022FA_f01r02_20230914T135718Z_M1063881.JPG,9/14/2023,13:57:18,41.85670838,-69.95121762,67.14,421045.527,4634304.267,94.986,
2023022FA_f01r02_20230914T135720Z_M1063882.JPG,9/14/2023,13:57:20,41.85671777,-69.95111186,66.996,421054.317,4634305.213,94.841,
2023022FA_f01r02_20230914T135722Z_M1063883.JPG,9/14/2023,13:57:22,41.85672306,-69.95108761,67.097,421056.336,4634305.778,94.943,
2023022FA_f01r02_20230914T135724Z_M1063884.JPG,9/14/2023,13:57:24,41.85672586,-69.95108731,67.279,421056.365,4634306.088,95.125,
2023022FA_f01r02_20230914T135726Z_M1063885.JPG,9/14/2023,13:57:26,41.85672483,-69.95108903,67.2,421056.221,4634305.975,95.046,
2023022FA_f01r02_20230914T135728Z_M1063886.JPG,9/14/2023,13:57:28,41.85672286,-69.95108927,67.154,421056.198,4634305.757,95,
2023022FA_f01r02_20230914T135730Z_M1063887.JPG,9/14/2023,13:57:30,41.85672214,-69.95108741,67.133,421056.352,4634305.676,94.979,
2023022FA_f01r02_20230914T135732Z_M1063888.JPG,9/14/2023,13:57:32,41.85673997,-69.95109139,67.169,421056.044,4634307.659,95.014,
2023022FA_f01r02_20230914T135734Z_M1063889.JPG,9/14/2023,13:57:34,41.85679358,-69.95110694,67.591,421054.818,4634313.625,95.437,
2023022FA_f01r02_20230914T135736Z_M1063890.JPG,9/14/2023,13:57:36,41.8568517,-69.95112668,67.929,421053.252,4634320.096,95.775,
2023022FA_f01r02_20230914T135738Z_M1063891.JPG,9/14/2023,13:57:38,41.85691385,-69.95114759,67.983,421051.592,4634327.016,95.828,
2023022FA_f01r02_20230914T135740Z_M1063892.JPG,9/14/2023,13:57:40,41.85699178,-69.95117247,68.154,421049.623,4634335.691,95.999,
2023022FA_f01r02_20230914T135742Z_M1063893.JPG,9/14/2023,13:57:42,41.85707832,-69.95119738,68.224,421047.662,4634345.322,96.069,
2023022FA_f01r02_20230914T135744Z_M1063894.JPG,9/14/2023,13:57:44,41.85717884,-69.9512235,68.129,421045.617,4634356.507,95.974,
2023022FA_f01r02_20230914T135746Z_M1063895.JPG,9/14/2023,13:57:46,41.85728878,-69.95125039,68.149,421043.52,4634368.738,95.994,
2023022FA_f01r02_20230914T135748Z_M1063896.JPG,9/14/2023,13:57:48,41.857401,-69.95127728,68.178,421041.427,4634381.222,96.023,
2023022FA_f01r02_20230914T135750Z_M1063897.JPG,9/14/2023,13:57:50,41.85751367,-69.95130334,68.037,421039.402,4634393.755,95.881,
2023022FA_f01r02_20230914T135752Z_M1063898.JPG,9/14/2023,13:57:52,41.85762629,-69.95133066,68.035,421037.273,4634406.285,95.88,
2023022FA_f01r02_20230914T135754Z_M1063899.JPG,9/14/2023,13:57:54,41.85773836,-69.95135764,67.968,421035.171,4634418.752,95.812,
2023022FA_f01r02_20230914T135756Z_M1063900.JPG,9/14/2023,13:57:56,41.85785024,-69.95138666,67.945,421032.901,4634431.201,95.789,
2023022FA_f01r02_20230914T135758Z_M1063901.JPG,9/14/2023,13:57:58,41.85796211,-69.95141427,67.846,421030.746,4634443.646,95.69,
2023022FA_f01r02_20230914T135800Z_M1063902.JPG,9/14/2023,13:58:00,41.85807479,-69.95144092,68.037,421028.673,4634456.182,95.881,
2023022FA_f01r02_20230914T135802Z_M1063903.JPG,9/14/2023,13:58:02,41.85818871,-69.95146389,68.065,421026.907,4634468.851,95.909,
2023022FA_f01r02_20230914T135804Z_M1063904.JPG,9/14/2023,13:58:04,41.85830556,-69.95148642,67.996,421025.181,4634481.846,95.839,
2023022FA_f01r02_20230914T135806Z_M1063905.JPG,9/14/2023,13:58:06,41.85842463,-69.95150962,68.017,421023.401,4634495.088,95.86,
2023022FA_f01r02_20230914T135808Z_M1063906.JPG,9/14/2023,13:58:08,41.85854431,-69.95153258,68.04,421021.643,4634508.396,95.884,
2023022FA_f01r02_20230914T135810Z_M1063907.JPG,9/14/2023,13:58:10,41.85866817,-69.95155604,67.998,421019.848,4634522.17,95.842,
2023022FA_f01r02_20230914T135812Z_M1063908.JPG,9/14/2023,13:58:12,41.85879099,-69.95157683,67.996,421018.274,4634535.825,95.839,
2023022FA_f01r02_20230914T135814Z_M1063909.JPG,9/14/2023,13:58:14,41.8589132,-69.95159646,67.924,421016.795,4634549.412,95.766,
2023022FA_f01r02_20230914T135816Z_M1063910.JPG,9/14/2023,13:58:16,41.85903803,-69.9516182,67.758,421015.143,4634563.292,95.6,
2023022FA_f01r02_20230914T135818Z_M1063911.JPG,9/14/2023,13:58:18,41.85915492,-69.9516401,67.795,421013.47,4634576.29,95.638,
2023022FA_f01r02_20230914T135820Z_M1063912.JPG,9/14/2023,13:58:20,41.85926714,-69.95165863,67.904,421012.07,4634588.766,95.746,
2023022FA_f01r02_20230914T135822Z_M1063913.JPG,9/14/2023,13:58:22,41.85937703,-69.95167328,67.888,421010.989,4634600.981,95.73,
2023022FA_f01r02_20230914T135824Z_M1063914.JPG,9/14/2023,13:58:24,41.85948775,-69.95169013,67.917,421009.727,4634613.289,95.759,
2023022FA_f01r02_20230914T135826Z_M1063915.JPG,9/14/2023,13:58:26,41.85960172,-69.95171005,67.961,421008.214,4634625.962,95.803,
2023022FA_f01r02_20230914T135828Z_M1063916.JPG,9/14/2023,13:58:28,41.85971445,-69.9517293,67.912,421006.755,4634638.496,95.753,
2023022FA_f01r02_20230914T135830Z_M1063917.JPG,9/14/2023,13:58:30,41.85982765,-69.95174769,67.995,421005.367,4634651.081,95.837,
2023022FA_f01r02_20230914T135832Z_M1063918.JPG,9/14/2023,13:58:32,41.85994274,-69.95176559,68.009,421004.024,4634663.876,95.851,
2023022FA_f01r02_20230914T135834Z_M1063919.JPG,9/14/2023,13:58:34,41.86006016,-69.95178425,67.934,421002.619,4634676.929,95.776,
2023022FA_f01r02_20230914T135836Z_M1063920.JPG,9/14/2023,13:58:36,41.86017653,-69.95180439,67.836,421001.091,4634689.868,95.677,
2023022FA_f01r02_20230914T135838Z_M1063921.JPG,9/14/2023,13:58:38,41.86029314,-69.95182527,67.894,420999.502,4634702.834,95.735,
2023022FA_f01r02_20230914T135840Z_M1063922.JPG,9/14/2023,13:58:40,41.86040815,-69.9518472,67.923,420997.823,4634715.624,95.764,
2023022FA_f01r02_20230914T135842Z_M1063923.JPG,9/14/2023,13:58:42,41.86052328,-69.95186833,67.998,420996.211,4634728.426,95.838,
2023022FA_f01r02_20230914T135844Z_M1063924.JPG,9/14/2023,13:58:44,41.86063921,-69.95188966,67.982,420994.583,4634741.317,95.823,
2023022FA_f01r02_20230914T135846Z_M1063925.JPG,9/14/2023,13:58:46,41.86075712,-69.95191135,68.027,420992.928,4634754.428,95.867,
2023022FA_f01r02_20230914T135848Z_M1063926.JPG,9/14/2023,13:58:48,41.86087316,-69.95193589,68.025,420991.034,4634767.334,95.865,
2023022FA_f01r02_20230914T135850Z_M1063927.JPG,9/14/2023,13:58:50,41.86098928,-69.951964,67.977,420988.844,4634780.253,95.817,
2023022FA_f01r02_20230914T135852Z_M1063928.JPG,9/14/2023,13:58:52,41.86110457,-69.95199479,67.89,420986.431,4634793.081,95.73,
2023022FA_f01r02_20230914T135854Z_M1063929.JPG,9/14/2023,13:58:54,41.86122001,-69.95202204,67.882,420984.311,4634805.923,95.722,
2023022FA_f01r02_20230914T135856Z_M1063930.JPG,9/14/2023,13:58:56,41.86133657,-69.95205103,67.791,420982.049,4634818.892,95.631,
2023022FA_f01r02_20230914T135858Z_M1063931.JPG,9/14/2023,13:58:58,41.86144923,-69.95207967,67.833,420979.81,4634831.426,95.672,
2023022FA_f01r02_20230914T135900Z_M1063932.JPG,9/14/2023,13:59:00,41.8615315,-69.95210249,67.887,420978.017,4634840.581,95.726,
2023022FA_f01r02_20230914T135902Z_M1063933.JPG,9/14/2023,13:59:02,41.86155593,-69.95210898,67.799,420977.509,4634843.3,95.639,
2023022FA_f01r02_20230914T135904Z_M1063934.JPG,9/14/2023,13:59:04,41.86156081,-69.95211193,67.446,420977.27,4634843.845,95.285,
2023022FA_f01r02_20230914T135906Z_M1063935.JPG,9/14/2023,13:59:06,41.861566,-69.95218912,67.151,420970.87,4634844.492,94.991,
2023022FA_f01r02_20230914T135908Z_M1063936.JPG,9/14/2023,13:59:08,41.86156462,-69.95230394,67.527,420961.338,4634844.445,95.367,
2023022FA_f01r02_20230914T135910Z_M1063937.JPG,9/14/2023,13:59:10,41.86156216,-69.95243137,67.848,420950.759,4634844.288,95.687,
2023022FA_f01r02_20230914T135912Z_M1063938.JPG,9/14/2023,13:59:12,41.86156087,-69.95256153,67.883,420939.954,4634844.265,95.722,
2023022FA_f01r02_20230914T135914Z_M1063939.JPG,9/14/2023,13:59:14,41.86155884,-69.95268821,68.083,420929.437,4634844.156,95.922,
2023022FA_f01r02_20230914T135916Z_M1063940.JPG,9/14/2023,13:59:16,41.86155613,-69.95281002,68.075,420919.324,4634843.968,95.914,
2023022FA_f01r02_20230914T135918Z_M1063941.JPG,9/14/2023,13:59:18,41.86155356,-69.95290592,68.123,420911.361,4634843.771,95.962,
2023022FA_f01r02_20230914T135920Z_M1063942.JPG,9/14/2023,13:59:20,41.86155254,-69.95293081,67.505,420909.294,4634843.681,95.344,
2023022FA_f01r02_20230914T135922Z_M1063943.JPG,9/14/2023,13:59:22,41.86155362,-69.95293407,67.491,420909.025,4634843.804,95.33,
2023022FA_f01r02_20230914T135924Z_M1063944.JPG,9/14/2023,13:59:24,41.86154472,-69.9529373,67.551,420908.746,4634842.819,95.39,
2023022FA_f01r02_20230914T135926Z_M1063945.JPG,9/14/2023,13:59:26,41.86148479,-69.95293431,67.615,420908.92,4634836.161,95.454,
2023022FA_f01r02_20230914T135928Z_M1063946.JPG,9/14/2023,13:59:28,41.86140325,-69.95293202,67.683,420909.01,4634827.106,95.522,
2023022FA_f01r02_20230914T135930Z_M1063947.JPG,9/14/2023,13:59:30,41.86130827,-69.95292843,67.726,420909.191,4634816.558,95.565,
2023022FA_f01r02_20230914T135932Z_M1063948.JPG,9/14/2023,13:59:32,41.86120324,-69.95292249,67.999,420909.554,4634804.891,95.839,
2023022FA_f01r02_20230914T135934Z_M1063949.JPG,9/14/2023,13:59:34,41.8610923,-69.95291469,68.024,420910.064,4634792.566,95.864,
2023022FA_f01r02_20230914T135936Z_M1063950.JPG,9/14/2023,13:59:36,41.86098208,-69.95290539,68.073,420910.701,4634780.32,95.913,
2023022FA_f01r02_20230914T135938Z_M1063951.JPG,9/14/2023,13:59:38,41.86087131,-69.95289357,68.128,420911.546,4634768.011,95.968,
2023022FA_f01r02_20230914T135940Z_M1063952.JPG,9/14/2023,13:59:40,41.86076484,-69.95287566,68.045,420912.901,4634756.174,95.885,
2023022FA_f01r02_20230914T135942Z_M1063953.JPG,9/14/2023,13:59:42,41.86066109,-69.95285052,68.042,420914.86,4634744.631,95.882,
2023022FA_f01r02_20230914T135944Z_M1063954.JPG,9/14/2023,13:59:44,41.860559,-69.95281955,67.94,420917.304,4634733.268,95.781,
2023022FA_f01r02_20230914T135946Z_M1063955.JPG,9/14/2023,13:59:46,41.86045676,-69.95278521,67.964,420920.029,4634721.885,95.805,
2023022FA_f01r02_20230914T135948Z_M1063956.JPG,9/14/2023,13:59:48,41.8603582,-69.95275093,67.985,420922.752,4634710.91,95.826,
2023022FA_f01r02_20230914T135950Z_M1063957.JPG,9/14/2023,13:59:50,41.86026556,-69.95271788,67.887,420925.381,4634700.594,95.728,
2023022FA_f01r02_20230914T135952Z_M1063958.JPG,9/14/2023,13:59:52,41.86017785,-69.95268673,67.748,420927.858,4634690.827,95.589,
2023022FA_f01r02_20230914T135954Z_M1063959.JPG,9/14/2023,13:59:54,41.86009233,-69.95265748,67.813,420930.181,4634681.305,95.654,
2023022FA_f01r02_20230914T135956Z_M1063960.JPG,9/14/2023,13:59:56,41.86000983,-69.95263459,67.829,420931.979,4634672.124,95.67,
2023022FA_f01r02_20230914T135958Z_M1063961.JPG,9/14/2023,13:59:58,41.85993277,-69.95260881,67.711,420934.024,4634663.545,95.552,
2023022FA_f01r02_20230914T140000Z_M1063962.JPG,9/14/2023,14:00:00,41.85987792,-69.95258719,66.667,420935.751,4634657.434,94.508,
2023022FA_f01r02_20230914T140002Z_M1063963.JPG,9/14/2023,14:00:02,41.85984696,-69.9525698,64.885,420937.156,4634653.982,92.726,
2023022FA_f01r02_20230914T140004Z_M1063964.JPG,9/14/2023,14:00:04,41.85979917,-69.95253387,61.391,420940.08,4634648.642,89.233,
2023022FA_f01r02_20230914T140006Z_M1063965.JPG,9/14/2023,14:00:06,41.85974572,-69.95249445,56.445,420943.286,4634642.671,84.287,
2023022FA_f01r02_20230914T140008Z_M1063966.JPG,9/14/2023,14:00:08,41.85967955,-69.95244516,51.9,420947.295,4634635.279,79.742,
2023022FA_f01r02_20230914T140010Z_M1063967.JPG,9/14/2023,14:00:10,41.85961569,-69.95239717,47.345,420951.2,4634628.145,75.186,
2023022FA_f01r02_20230914T140012Z_M1063968.JPG,9/14/2023,14:00:12,41.85958785,-69.95237607,42.581,420952.916,4634625.034,70.423,
2023022FA_f01r02_20230914T140014Z_M1063969.JPG,9/14/2023,14:00:14,41.85957255,-69.9523639,37.782,420953.908,4634623.325,65.623,
2023022FA_f01r02_20230914T140016Z_M1063970.JPG,9/14/2023,14:00:16,41.85955287,-69.95234937,33.03,420955.09,4634621.125,60.871,
2023022FA_f01r02_20230914T140018Z_M1063971.JPG,9/14/2023,14:00:18,41.8595123,-69.95232039,28.457,420957.445,4634616.594,56.299,
2023022FA_f01r02_20230914T140020Z_M1063972.JPG,9/14/2023,14:00:20,41.85947638,-69.95229632,23.717,420959.399,4634612.585,51.559,
2023022FA_f01r02_20230914T140022Z_M1063973.JPG,9/14/2023,14:00:22,41.85947366,-69.95229311,19.008,420959.662,4634612.28,46.85,
2023022FA_f01r02_20230914T140024Z_M1063974.JPG,9/14/2023,14:00:24,41.85945234,-69.9522787,14.71,420960.832,4634609.899,42.552,
2023022FA_f01r02_20230914T140026Z_M1063975.JPG,9/14/2023,14:00:26,41.85940858,-69.95224804,9.98,420963.322,4634605.012,37.822,
2023022FA_f01r02_20230914T140028Z_M1063976.JPG,9/14/2023,14:00:28,41.85935821,-69.95221176,5.187,420966.272,4634599.387,33.029,
2023022FA_f01r02_20230914T140030Z_M1063977.JPG,9/14/2023,14:00:30,41.85932043,-69.95218577,0.312,420968.383,4634595.168,28.154,
2023022FA_f01r02_20230914T140032Z_M1063978.JPG,9/14/2023,14:00:32,41.85931505,-69.95218179,-3.473,420968.706,4634594.567,24.369,
2023022FA_f01r02_20230914T140034Z_M1063979.JPG,9/14/2023,14:00:34,41.85928379,-69.9521589,-3.194,420970.567,4634591.075,24.649,
2023022FA_f01r02_20230920T141255Z_R0078217.JPG,9/20/2023,14:12:55,41.85910242,-69.95172811,-5.536,421006.1,4634570.542,22.307,
2023022FA_f01r02_20230920T141257Z_R0078218.JPG,9/20/2023,14:12:57,41.85911516,-69.95171876,-5.64,421006.892,4634571.948,22.203,
2023022FA_f01r02_20230920T141259Z_R0078219.JPG,9/20/2023,14:12:59,41.85911543,-69.95172269,-5.23,421006.566,4634571.981,22.613,
2023022FA_f01r02_20230920T141301Z_R0078220.JPG,9/20/2023,14:13:01,41.85912964,-69.95170956,-2.975,421007.674,4634573.546,24.867,
2023022FA_f01r02_20230920T141303Z_R0078221.JPG,9/20/2023,14:13:03,41.85917141,-69.95168236,-0.221,421009.983,4634578.16,27.622,
2023022FA_f01r02_20230920T141305Z_R0078222.JPG,9/20/2023,14:13:05,41.85922974,-69.9516548,3.102,421012.342,4634584.61,30.944,
2023022FA_f01r02_20230920T141307Z_R0078223.JPG,9/20/2023,14:13:07,41.85929886,-69.9516245,7.221,421014.942,4634592.256,35.063,
2023022FA_f01r02_20230920T141309Z_R0078224.JPG,9/20/2023,14:13:09,41.85939557,-69.95158647,11.102,421018.218,4634602.96,38.944,
2023022FA_f01r02_20230920T141311Z_R0078225.JPG,9/20/2023,14:13:11,41.85950885,-69.95154259,15.337,421021.999,4634615.496,43.179,
2023022FA_f01r02_20230920T141313Z_R0078226.JPG,9/20/2023,14:13:13,41.85962576,-69.95151181,19.556,421024.698,4634628.448,47.398,
2023022FA_f01r02_20230920T141315Z_R0078227.JPG,9/20/2023,14:13:15,41.85974715,-69.95149403,23.489,421026.323,4634641.909,51.33,
2023022FA_f01r02_20230920T141317Z_R0078228.JPG,9/20/2023,14:13:17,41.85986696,-69.95148431,27.682,421027.277,4634655.203,55.523,
2023022FA_f01r02_20230920T141319Z_R0078229.JPG,9/20/2023,14:13:19,41.85998029,-69.95147415,31.372,421028.259,4634667.776,59.214,
2023022FA_f01r02_20230920T141321Z_R0078230.JPG,9/20/2023,14:13:21,41.86009541,-69.95146657,34.971,421029.03,4634680.551,62.812,
2023022FA_f01r02_20230920T141323Z_R0078231.JPG,9/20/2023,14:13:23,41.86020682,-69.9514535,38.136,421030.253,4634692.908,65.977,
2023022FA_f01r02_20230920T141325Z_R0078232.JPG,9/20/2023,14:13:25,41.86031847,-69.95144904,41.468,421030.76,4634705.3,69.309,
2023022FA_f01r02_20230920T141327Z_R0078233.JPG,9/20/2023,14:13:27,41.86043068,-69.95144526,45.019,421031.211,4634717.756,72.86,
2023022FA_f01r02_20230920T141329Z_R0078234.JPG,9/20/2023,14:13:29,41.86053768,-69.95144067,48.692,421031.724,4634729.631,76.533,
2023022FA_f01r02_20230920T141331Z_R0078235.JPG,9/20/2023,14:13:31,41.86064395,-69.95143295,52.627,421032.496,4634741.423,80.468,
2023022FA_f01r02_20230920T141333Z_R0078236.JPG,9/20/2023,14:13:33,41.8607313,-69.95143222,55.238,421032.663,4634751.121,83.079,
2023022FA_f01r02_20230920T141335Z_R0078237.JPG,9/20/2023,14:13:35,41.86077825,-69.95143058,56.472,421032.858,4634756.332,84.312,
2023022FA_f01r02_20230920T141337Z_R0078238.JPG,9/20/2023,14:13:37,41.86085344,-69.9514303,58.338,421032.974,4634764.68,86.178,
2023022FA_f01r02_20230920T141423Z_R0078261.JPG,9/20/2023,14:14:23,41.86118753,-69.95140202,63.735,421035.732,4634801.747,91.575,
2023022FA_f01r02_20230920T141425Z_R0078262.JPG,9/20/2023,14:14:25,41.86106288,-69.95138678,63.956,421036.843,4634787.893,91.796,
2023022FA_f01r02_20230920T141427Z_R0078263.JPG,9/20/2023,14:14:27,41.86094198,-69.95136705,63.892,421038.332,4634774.452,91.733,
